"Y","X1","X2","X3"
12.5614236072094,5.80686124480252,1.71162854152431,1.50493741595147
13.4033184034436,2.65446666359866,2.34018747104453,1.92372811245714
15.4861029083492,4.73597862690815,2.70730192955755,2.15237073296892
22.3639649139572,6.47148736037805,4.7085901264346,2.06324361536515
1.78750984513824,-2.86532578010498,2.61535543734701,-0.165056768490278
1.60014558068433,-0.551937547541929,0.975280611293186,0.0158873542602382
1.00686680611996,-4.36155871171778,2.71576633218847,-0.151357473807357
-3.39928545314362,-1.985549665002,0.550554998128228,-1.34695463699578
20.0627994689577,7.91476975903926,1.76850835328925,3.24938830500355
16.0759017156732,4.59514644286694,2.47001943246606,1.73257958826016
12.2816464061442,2.80158697381494,1.82915836564792,1.85450891206883
3.98000139588158,-2.70052880420013,1.90693283500527,0.758655633375996
10.6535278277119,1.38304811451081,2.6460837852025,1.63070359624184
4.14548583812,-2.67836235264556,3.49497288427182,-0.016573103082985
9.93101538859481,3.16519113737253,1.51211176658291,0.869370747394702
3.29109038950413,-3.77209848908135,2.38895601243219,-0.17678099170855
7.0562640262978,-0.968121870249455,2.41294149791862,0.522266976893746
14.2122363201145,3.69060892272559,3.56390779409346,1.0105405840378
12.8138753061592,2.20650774763334,2.75096638662878,1.63769878894378
-1.99743463121933,-7.50950253779795,4.22730976897864,-1.34584213011708
-0.0118369887444492,-4.10070961159252,2.22365386979547,-0.00268934754293704
12.0224136496822,2.96440837650071,1.25717892185204,2.10799891463566
-0.0590000238380277,-2.5674138429043,1.06530499357049,0.0518595508228503
-1.84560081101517,-5.82884483536846,2.27715793460579,-0.156262758733455
15.9292132199204,5.46443784468789,1.86052010943733,2.38954082515723
8.77794139643441,1.43856391732117,1.90423507942778,0.926586310937462
-6.99033013934921,-7.10113006507757,1.74106273708118,-1.05916347027723
-0.827562855648613,-3.00134219092479,1.34438021324426,0.339822945570579
10.542390133842,3.5937149452188,1.2759575842345,1.96023421101094
20.43619742,8.79912018064447,2.40878980729359,2.15384064410431
12.3908912962632,2.86715749371865,1.81536909532004,1.86476010045616
-2.04648078288171,-8.17811365902751,2.80535397053972,-0.553248400835096
9.6055835048702,1.68798195890558,3.06430711162173,0.34670915616225
13.5452190001463,2.06164065956606,1.90070895171708,2.5560016353798
-6.45928245203071,-6.94685473503331,0.762724380370887,-0.511568912475784
20.5998314000389,6.70937855059427,2.55861068193107,2.71892814235861
12.3156992204289,-0.158966148927172,3.93004651170511,1.22828127032576
-1.06834379995766,-3.57836778824997,0.950775547876109,0.242598387696792
1.69326236329858,-5.35528673906533,3.40937506197002,0.196487224863121
17.0125266099132,3.80096314321845,2.65658244680051,2.28701722883716
-0.207220289792756,-4.26110758808912,1.26052893886196,0.901927842720232
22.8626191529022,4.54431530727538,3.47316772922284,3.30402908543436
10.943963017317,1.98211139327146,1.40769600550954,1.96822618008668
3.41025380412477,-2.33456672792964,1.30739763984454,1.12110495390517
9.20277397138986,-1.65882867239745,2.69516571922171,2.27019341846197
-5.86150628499849,-6.40557746871434,1.98693741196221,-1.16075808218817
6.09306237323794,2.01707967514033,0.988102649913781,0.89291217426236
22.7888309786401,9.45195383464086,2.22156604200173,3.5301491744759
5.11279594178075,-1.57589192493742,1.90424058507628,0.745327751367519
20.8889155711793,5.93442290334264,3.35449318358026,2.28485122496054
15.4523033624059,5.03693765124654,2.34057505174244,2.07380782503909
9.78355494247568,0.0884288980464431,2.84937980300419,1.19586044701784
16.5267560736248,6.39651106992662,1.72638062179589,2.12607546724868
-15.5808976185341,-11.3550602512919,0.966996442106286,-1.73196578633966
10.2090825729708,-0.108075907127888,3.2599648480119,1.26784889377401
0.149551714189615,-5.45309679415799,2.29341316404555,0.41188109093601
3.9162879678474,-4.68708432341828,1.55635401780663,1.30704612605536
17.7161071414806,5.05019332917353,1.53147532800597,2.48203724370332
11.6167111085224,2.62121850660468,1.91326461739381,1.94132337944057
12.483492326355,3.57493367637023,1.98716603845281,1.86621489524196
22.7780309572364,11.01845785984,1.10750847524879,3.03519460953519
4.02796939444422,-4.18443552782945,2.98676122494951,0.56110336379369
13.3145438007402,1.89317717316309,2.70129900632294,1.662193562518
27.6956905075926,9.7307735120041,2.01708233163431,4.21152810829366
-7.23670647632179,-5.93085107127445,1.94256447482304,-1.25202083225836
17.899347823034,6.1797637393592,2.17948148277858,2.12060875480335
10.8278631318623,2.97592921381032,0.635971493933378,1.98677694914628
4.55346103285672,0.0957852523520237,1.09381821298641,0.563703027591562
8.75868455966389,1.2814380080171,1.55526709284828,1.29300431197491
26.0202385911686,12.3368064814715,2.03818526246681,3.39746807114446
17.8900052641318,4.40766679340958,3.77728026195848,1.44827191069748
-6.92937679826874,-7.44816740494882,1.62980268059185,-0.359601824948384
3.41491378115072,-0.421299456472577,0.974242502018146,0.915549831855367
3.99001675302298,0.583263251639486,1.46497634701292,0.457084767145147
-4.22565648343311,-5.48439429046787,1.26364292913699,-0.816338164525506
-21.9189712639253,-16.3355048719909,1.39188619614823,-2.47513236096375
-0.242484178288072,-2.1425720635552,-0.073319154954667,0.631326759465169
6.82308963602515,1.35615836350467,1.61721112243176,0.859719775244739
0.139159966707371,-3.61476170948886,2.36459045389422,-0.131005853549491
15.0253647741631,4.34679081239535,1.81531917125876,2.50291182915436
13.2935447687162,2.82974015776875,3.01103155401883,1.43604966068993
1.66127968805551,-3.52994946826052,2.60107752485504,-0.0406859702648426
15.8634825457829,3.01582601933932,3.33609539016147,2.18886018558797
8.26855391202194,3.19562311869704,0.75736498034212,1.05384378855536
11.9676616291307,1.44122253541922,2.47679975257371,2.05608078507007
22.7507765123384,8.53759262929696,3.23394965560922,2.61382435902936
-1.03263806821771,-3.677307164041,1.67569851375381,-0.597828106002631
11.4802986221862,1.49389559985884,1.7104722330539,2.49980825340596
3.76102470236919,2.2300166214905,0.461283727767519,0.611767808247274
4.80201168509317,-1.63556097602673,2.0418285303284,-0.0124989401251265
-1.76961562862091,-8.40457234850776,3.0526735174042,-0.334867553807818
-3.59148252725408,-4.35119516404574,0.6381049518886,-0.534651205288935
7.95363989383694,1.02857379218432,2.13735857139766,1.23491009959983
-15.69805134608,-13.617690822722,1.98992680397339,-2.38175681318166
2.94136177762227,-0.815397482399794,0.232167810361511,0.627759066652481
2.18674502630982,-2.30974467237931,2.02791551730987,0.391329910886027
9.68447995240376,2.88210977012811,1.0888192275209,2.0080881437489
-0.666016212073878,-5.53508287809454,2.08209521579931,-0.00742193060241103
6.45017293667167,1.94630029928432,2.39914638177649,0.779122780390097
10.8479938726035,1.65231157725074,2.74385462456578,1.2812630440755
2.64056954294451,-3.02113870602974,2.57769830801645,-0.0329895152741642
16.4978470363004,5.62936675830439,1.49469073918375,2.7495425748801
10.1580486773436,4.22666899466948,0.628059763747219,1.77100371580017
12.5069715800739,3.23030602867706,1.72976349425596,2.19798978190614
13.3115838732221,2.12269018756868,2.96099730510391,1.56823011006343
14.9676981522091,3.17342823953924,2.71969202313194,2.01580430555562
19.3965146743324,5.85321293346094,2.20684469630971,3.03403591413142
17.4138523773471,7.61835563640252,2.10253469046496,2.21600280205449
6.45435119335326,-2.57688464216332,2.04086572568714,1.44383997662644
1.83006821092457,1.4051934966232,0.720693408055052,-0.273085019331971
10.2798610376075,0.746241263138572,2.42252159748874,1.0950422475887
5.63398619443322,-1.14301253282916,2.32777068016492,1.2140759373452
5.63503429001702,0.994358285632395,0.734903820494024,1.01067631766135
-3.31650833790113,-6.27737397194586,2.29057319838805,-0.358463229899309
6.31439468862439,0.0729790192136044,1.44604053389751,1.08420185232715
9.89006766863219,2.48595470536618,2.22017351664626,1.12207096910039
4.28972289732034,-0.972359194809711,2.76787184442941,-0.023422858999677
13.4600649605078,3.90195374911834,2.17051817296717,1.53035869065131
1.85634534463484,-2.91419804629844,1.90946106562955,0.179007573234498
-9.25219439837428,-7.80559716708459,0.844305317380365,-1.47185580334143
9.84956463201445,-0.0410925397746266,2.58305274760843,1.09742817916071
0.118369360957051,-3.56976646663123,1.46319887922218,-0.0107924663183507
8.83276557156019,-0.545347834183479,2.59376876637084,1.17809241804792
-1.62529766286037,-6.3544566056476,1.34140158606965,0.425292308816955
4.93464449966908,-1.48223584952761,1.6539180584224,0.618429421744446
10.0761543226452,1.87855743761478,2.37000692685836,0.936487464895554
2.25650618016989,-2.99389651597771,1.6101240754193,0.368220655893207
-7.41094244486743,-10.6182875970623,2.90759200662167,-1.32870476071778
13.1402077229185,3.60716161310922,2.48822100376029,1.86261465619379
16.4931404157408,6.09426337586139,1.30528842232659,2.74451811636137
21.7794634358395,6.55562834640771,2.3036456429848,3.67780287415134
4.75936947867935,-2.97271360820346,2.05651028112218,0.879921633514595
3.22425829618705,-1.03624765589334,1.75880906387605,0.499962330088612
0.998744469983543,-4.02066623835771,2.18972244867169,0.454255182344619
-0.891518777373793,-3.29410721062307,1.22399826980131,-0.535634991308613
-1.76538440029686,-4.13421326632661,1.45844742014099,0.263325318886814
6.4982983214214,-1.61398286334364,2.45299453099256,0.73770098759465
7.15271355082516,-0.793393886265664,1.78746702436467,1.12338695610266
0.758738698082773,-2.89326030947122,2.52930289037533,-0.377774496640556
10.2162787213965,0.300217567110576,2.2915283382349,2.05503776046704
6.26624871090493,-1.02093149290157,1.04833113793795,1.84577226095291
10.7893031369698,2.6453790419601,1.91682204619066,0.767898980101308
-8.71623852855734,-10.5873542444645,1.48101045857035,-1.23166741983735
6.27128751357928,-2.23516045777092,1.70492590639981,1.80918588970158
21.0549355370625,4.44809398156841,3.93923356701014,3.01455086542937
4.17860273839224,0.378296296951872,1.9434868225511,0.639953360879044
-4.36568187929217,-4.61724269836974,1.6111936476143,-0.622683337132854
17.8805225061227,4.99984385826103,2.45458163921186,2.60978983222837
2.59072402831116,-1.28071773794371,2.20423353711703,-0.293396385614661
1.30823003637747,-3.02783772054004,1.74677398209711,0.552769776442993
21.7567754020828,9.58113324968966,1.02250154029965,4.05373854659234
10.4397445118373,1.36118755014142,2.67270568386209,1.10435386674843
20.3511227479922,8.43875535054087,2.35475054310629,2.81263954743559
6.86087494127614,-0.366447677398022,2.20802754318813,1.02169337860674
25.8491539509508,9.48750617084635,2.18662985397801,4.06111884783564
13.9857405195005,3.06740680675015,2.48756054229821,1.8604865287357
16.2381915799295,6.19899087888044,2.06562141016871,2.05468815163922
6.63999856283584,-0.713161786709111,0.648058451154035,1.57842784913673
7.2459710686979,0.308583362750792,2.47662140998792,0.946041778466288
12.165751769139,2.34632988201704,2.18598768003786,2.02028324623236
11.3296152597595,-0.101773181550671,3.08622556765646,1.74007278072954
6.37580933760383,-1.49870433571275,2.52501461860998,0.288630463011998
-8.22523782261635,-7.90196424317745,1.26117024011057,-0.51008287858915
6.18656867826053,-1.92575568748049,3.2062636257835,1.00633698479473
10.235062757426,1.24778078106422,1.56376966236424,1.7751407074445
10.387697576131,-0.741995489880434,3.07241902964315,1.68484396375387
2.76319842621029,-4.2915441989366,1.6104291765716,0.675046757087511
0.656800430925958,-2.88672647688328,1.10249957470086,0.645297245503916
5.25057623673348,-1.28190065239319,2.24644929763175,0.588350948671443
14.3072134025488,4.12972536413951,0.8655562093379,2.84016712665771
11.4259671599064,4.02462481155296,1.36765025591293,1.85814236285046
6.21169289849645,1.04050060882009,0.796758542429725,1.53179557740801
27.1394828021921,12.0560213901087,1.78439777677299,3.34261058207838
8.07898813119143,2.42296236512181,2.29098812924666,0.537648237813886
9.19152472070838,-0.483536249602698,2.49653595771233,1.18460638647503
9.99123061295877,1.17323954626258,2.17479513328659,1.03510062272137
9.69129348145007,3.0513067594696,1.60313612733083,1.10185610194892
13.6352706300015,2.74879771032662,1.7825781663525,1.94730955900469
16.8891096103214,5.47177199707946,1.68684037638807,2.71032759444723
12.9897576870529,4.80335645468726,1.83349585535741,2.09783492721781
1.9210554257631,-0.525735515827695,1.18641128334311,0.52849916773477
24.5190540682464,9.19459741096786,2.32163029782704,3.29815187571135
11.1447424702848,3.40674490915287,0.605678233121891,1.73759270853917
11.2868810216518,2.44807848782349,1.78776058136034,1.969303574353
6.93436962109857,-0.256990213385756,1.63911199390981,1.31567527919056
6.49053217943571,-0.415446628270429,2.0271121318922,0.605240942613053
-0.508513510074689,-3.53118513500535,1.87478455031763,0.0648666830062322
0.871320904768368,-3.22282480330054,1.44511166325967,-0.0592975208731752
10.8134366643853,2.87522874400434,1.29428037349531,1.77892466952004
-7.02628808929096,-5.6156519666637,0.0292841220130702,-0.673877906603217
15.6161296663074,5.38758771149676,2.09566527262463,2.65340143500977
2.28625468456634,-1.39728570230963,2.91059034428149,-0.336146889837722
7.3054348233352,-2.03245409705833,2.23512205577465,0.896688207130302
-9.7004314174106,-8.96658795206207,1.77302741454832,-1.3408040040777
4.08649215710463,-2.00433160538328,1.51938167858438,1.03252843200627
14.2314999430882,4.32937340434112,2.04951648168091,2.29503669110705
14.3375009819842,3.10505135509592,3.31870204213797,1.40188841550799
0.981731801434961,-3.88039099500795,1.418706448533,0.165868025026208
-9.00980052396046,-8.2506471995108,1.10352291737962,-1.15643309246504
13.0029978326112,3.70573006960252,2.47083202124197,1.71943562250391
-6.38932714229015,-5.31386413390437,1.07005511887917,-0.871142651199646
2.64616018627038,-3.47794150359451,2.77682412184145,0.727591337680932
9.62379702598049,0.32535562742428,3.20704358592362,1.46665133721632
15.1857076041559,5.98791045855146,0.554984539847149,2.30563921382141
2.29539769413322,-1.57685129204648,2.32317624872764,-0.178181296696988
1.759691751206,-3.79698210288296,2.50118086270191,0.751392277606157
7.90276153738139,1.49686018167019,2.18865967547076,0.817603925960567
13.6136288023639,3.27204780563639,2.13285212028352,2.48825234874159
3.24020742493628,-1.5865448475851,2.2455316387034,0.170553225538799
14.9425904579066,5.9430032577389,1.50410844893444,2.06852475411879
27.2947663234768,12.5002853486822,1.94771055584192,3.44412727180583
15.0594280285426,4.38448110269463,1.75984076231676,2.29744444385232
19.7736905183097,7.20781871911053,-0.0677325461207969,3.57352643394195
1.39662803093352,-1.56804827865357,1.08448592869393,0.620163007741611
26.8752185933224,12.6176284783849,1.53131615051645,3.55289604265125
13.1916632688906,2.76760072610667,2.82162762225339,1.15674013874695
-4.52957773122618,-5.12086388923578,1.09079114792633,-0.452884446144065
15.0666974518533,4.76191658530062,2.59203281122927,1.68033885073317
9.59175041064238,1.59585877049546,2.70139137061427,1.23334725044225
9.96420209673848,2.21557540478444,1.56919627540035,1.62480248871344
5.12568713903305,-5.05046406955911,3.7333010938027,0.674776225488385
21.3750698159853,8.5427238614198,2.47950401397816,2.65769441506293
10.2070689513717,-0.844353127542957,1.61324900105078,1.99097190628971
15.685833186947,6.41578207171824,1.33152209005938,2.22096299152909
2.24122879644073,-3.5781246728231,2.20645190803131,0.742094793845346
4.73344027670367,-0.162240452645153,2.53067063277924,0.212466182061199
10.110076064224,2.34931115204892,2.42840457417799,1.5212465099472
4.96271520271501,-0.807062075513499,1.69202083232003,0.825427021530727
0.386812451472556,-2.78289820208454,2.28743160181968,-0.579477871314747
9.77095811335612,-0.4472816180178,1.67200587201328,2.54704991332894
8.93499316109736,1.2950766509907,2.19896874110165,1.35939110906217
4.2309459470857,-0.883502111425348,2.00557633132821,0.52122235989164
6.30062041136287,-1.77173316168533,1.76634230318378,1.65951164794621
16.9172116511472,6.32330784401819,0.919246691848503,3.11492682401347
0.73837401433419,-2.3791544080287,0.871307791557566,0.809579182599113
5.92045949548285,-2.66302861707118,2.01493024155037,0.75702375767404
6.83527293038751,-0.670467087690929,2.00189697262594,1.901812452725
9.00668437807263,-0.988508305157145,3.44677401350194,0.734884236476121
3.30556958538926,-1.04806479704181,2.39736210660092,0.151294585985301
10.9560184889782,2.36321847160524,0.307505550873663,2.43294642461565
3.62702274012027,0.0110011957614484,1.83976665924012,0.00687717267187127
4.26043291772468,-1.9802776402749,2.83967686613983,0.0174270123851286
-3.1746091009975,-7.51789535973058,1.28558492728994,0.283889566718722
5.7869604557404,-0.51845371742056,1.52875282759078,1.03812437531639
12.9930454659714,3.11049865164204,1.48835002202551,1.85233745952057
5.30545457697546,1.85681621141866,-0.111000948322741,0.929215679174791
7.06603809963873,-0.523521332413027,3.10651021175049,0.713366084206605
-2.34657792470148,-6.99137314809429,2.34380498617356,-0.180439306975679
19.8961246557964,6.41376052690154,2.00583238156092,3.37395882558813
12.624541774854,4.80942566998941,1.59657076177039,1.10533438284941
-12.4802661406779,-10.9851742548084,0.942229059307995,-1.18138329860712
6.22576595659859,0.907912098805984,1.45216822501327,1.18979313985268
-0.273889299797372,-3.37511390711423,2.03374952955434,0.315124186997305
11.3949440117488,0.0533995527929811,3.25729341248428,1.11273288858826
12.7946826461288,4.92251973074403,0.141055775071647,2.46655032674883
1.62604488357609,-2.76535935671702,1.47548467563922,-0.0978620915238544
14.9067959993094,2.82484705950085,1.97915236903354,2.1530103110641
2.35904536415475,0.924093909545682,0.849209927019613,0.173517878769737
9.3605090423463,0.26959035467366,2.49850495842317,1.21348271129679
17.2688026700741,4.1101910700073,2.2480059110719,3.67699117827445
7.37483989815827,-0.861842935593572,2.97996283346113,1.0472324889571
6.18700009052276,-2.2068661710264,2.33510707301611,0.858467227444379
-4.43999949904992,-8.92263144465718,2.4010124318604,-0.697909898677517
11.9438212918928,0.654617473072173,2.89397844132006,1.17014843058063
-12.0454010550246,-10.124201133691,1.63297394449274,-1.69226230690222
4.98150209602268,-2.16520560786607,2.79647554444272,-0.0504942967750865
15.3303240514754,5.33852395757961,2.13646983951358,2.28667679297992
9.72492464274705,1.2587229805647,1.61222675437128,1.56116940446226
-7.42504428398892,-8.43785698525595,2.46536029947608,-1.77899385450162
13.4093579371064,2.66400549928331,1.71941705559733,2.0519489707535
11.8328948298428,2.24611205222497,0.8187516519776,1.95655647966477
2.7156211404746,-3.16541708669205,2.89478853725789,-0.361488501433809
-3.71268343132888,-4.52376225659895,2.09044439307088,-0.506094792203858
4.46195054656566,-0.706227399842308,0.939245254378929,1.6191862321312
4.48536946496551,-0.966129965089303,2.67294816388771,-0.188079192203133
18.1722831319158,6.52730416249789,2.80452869627381,1.66558246174329
20.3595959346738,8.36661951415664,1.71624987136793,3.38769467621188
5.37019693992131,-1.52734313571117,3.53982826549607,-0.234105466390747
5.18561139127343,-2.85295048868208,2.15522334683393,0.876640898445896
-2.16110265313696,-3.8664417008749,1.91590022411813,-0.0528469855374003
4.993481885047,-1.26747498552002,1.66055256513706,0.972333299630655
13.9124132799552,3.47148104774796,3.42057050655972,1.46165290370684
1.09641321747476,-1.92356207279774,1.38495432803625,0.0968046362471759
2.63704381829366,-0.358643109247043,2.18924868927814,-0.174949593736068
11.4847195378925,2.82519016959652,1.71215145561439,1.2383312032209
-1.43140681132876,-4.81600025189554,2.76094449386888,-0.543463895253942
9.2211641741507,1.96539250195579,1.48077062772179,1.13642669613759
-1.14016934044399,-3.16198420984444,1.90608078936543,0.17836491456739
15.6912355918242,1.72387131693864,3.37589002793554,2.11569978910638
-4.11200487240095,-5.53429965438478,1.79114209330279,-0.385418446248272
2.97709784133657,0.895573858548006,0.393999282954035,0.796712724254915
-19.5165391732766,-11.7646679107734,-0.399951145323907,-2.29773048616375
-4.1876342829017,-4.53342000553036,-0.328575836949748,0.125981025129092
0.471859497003376,-2.5298676981874,1.59383640787346,0.505770861557002
7.65373651479559,3.23160681480775,0.574994221798896,1.21914726107063
-0.795049237730501,-3.98630302816772,2.94376836336652,-0.525200434186925
12.6379638279287,2.66842267022792,1.85595287492456,1.73410787190176
4.54167169470413,-0.509249468476208,1.80134883416272,1.05941027959326
15.7854517326623,3.71760962500446,3.1306820305215,2.29273957690262
-3.61902784175473,-6.38686543611634,3.01884036435583,-1.22136160822448
9.69464608441613,1.46082069496498,2.15900745720854,0.925414960793836
8.5708031158817,-1.25607559500426,2.73298373116636,1.19781032495418
5.3771367010617,-1.87736582207997,1.60674446076468,1.49334186868626
11.7582504588594,3.59177445745962,1.7429978619725,1.54425874656735
7.53834704904768,0.938360926819263,1.44192673747317,1.3864481310539
-3.37872910683424,-3.42564879695067,0.71693658877498,0.323145477778403
8.74321041414519,-0.218656053492452,1.79192094381907,1.86653617720922
7.13204211808687,0.463324910154924,2.35942943972194,0.728026205202395
19.0498778531649,6.46324658584845,3.14823496765062,2.15843515146453
8.07548822476526,0.898330721994993,1.46178621250965,1.15651070441297
36.8235746777714,16.1269286291815,2.42724231657305,5.40843182752054
-14.7124100800899,-11.4682710846606,1.15555840956875,-1.82546106229913
12.7673216695739,3.27687806577317,2.29815791323671,1.71100193327656
22.2073359272764,10.5341786484051,1.53488514396068,3.06061069500812
-13.3387485114858,-9.58438205057293,1.57743298475905,-2.27224970143843
1.45968208581326,-2.32616590824248,1.29924081251465,0.35909312527411
12.3893892158873,5.01410393871109,1.72879985143656,1.70496636318529
2.82917856850346,-3.66987704330606,2.3935195523474,0.20330177818395
9.65967790416502,4.13860408673173,1.12525025425035,1.41367413415781
2.72550376097438,-0.347059984252813,1.47676218945118,-0.167472522765271
18.8130845244884,8.13162806321811,1.69259993497444,2.1185116206217
14.0925308833671,2.32552355251403,2.76676205103799,1.6684816779377
18.9010480663503,3.80838024546102,3.21006687793594,2.80703080246379
4.58996153641863,-1.05840021222885,1.52176172519319,1.18894133546603
15.0586694158804,3.03114103353496,2.54173157904509,2.27794904995628
11.856026189947,3.44336915601686,1.90523177582393,1.32198592952137
9.40507556377837,1.93202140750452,1.56840873709486,1.40821879121179
4.92487038276785,0.471582060025804,2.28647998000919,0.422044780563986
9.95528559715209,2.6561897037239,1.94117553579965,1.03536756287622
21.9468840787821,8.98940033825176,2.72855109619037,2.42554647913919
10.1083844004698,3.05641585290073,2.02146268854032,1.76807355338832
8.70321724767419,-0.188137665965629,2.39591618276979,1.25740002607434
-1.17522731987291,-4.84869380734816,1.5226473648381,-0.466281179699771
2.85574211648595,-4.87365720939451,2.59912519032872,0.752033432223832
14.4656426618346,6.16317210320215,2.79593773049996,1.80261147228627
3.91349917973965,-2.13174799879422,2.06882382147781,0.735156314609568
1.50519739814743,-4.43083544487648,2.81471066637875,0.225009792476913
5.7189083686349,0.699188540955407,1.98579140496629,0.859495552292894
12.5414710261183,4.82179380391655,0.438990177866895,1.65630646798773
5.26648221292432,-1.91300038210876,2.16250150130908,0.589302818975758
-7.26788648913729,-7.4865947504927,1.80502051485179,-0.882534540568762
8.64900493503578,0.545778823653026,1.54218790222598,1.38041128504317
10.3359088932009,-0.695310193754023,2.06276969944988,1.68731588062184
-11.0678420737689,-7.89542750115901,1.71861312539413,-1.67429325567473
5.97206522241189,0.223782729445474,1.49361789668393,1.27492519499235
29.4810417670762,13.87858905224,2.06043753228684,3.85597111026414
2.63742049565056,-1.17195832445909,0.652536464338201,1.03916020643015
-1.45854546147614,-3.86917601961771,1.48274816567125,0.00132149654811764
6.52750967227069,0.992898480871959,0.916772879476611,1.27270830518338
-9.51872069737493,-8.477424348301,2.09439776579538,-1.41882244502682
-6.15787672747105,-6.30466591445137,1.81589706234872,-1.4141131083704
15.8483773689357,4.54209163958567,2.65590934070219,1.58458451051328
-4.04945312819534,-5.51705749071761,1.71820284460099,-1.13641941772431
8.32270247849516,-0.354235846185868,2.0681642983359,1.35218511705993
11.3005636744636,3.55262378581115,1.8445263987213,1.028436848189
14.6210160185078,1.56211234323133,3.17284829747998,1.82162428211211
11.599722360416,4.52841654942451,1.50515174165586,1.22418128945237
-8.02165806184638,-9.06064128382426,2.60475270646674,-1.66112489213223
-14.044772668325,-13.1897918366624,2.56412681334214,-1.47588917947841
7.30795407843508,-0.86630201411061,2.60857434998198,0.867211438374646
3.5225001887378,-0.180538547377411,2.2891682250093,0.184497594719105
16.3629852708499,5.5462839611059,1.83475876079074,1.97618008007404
14.0220602625099,3.90417926986901,2.33087932820352,1.74757929405286
